13:00:17.977	-18.5	39.5	-64.0833	75	33.4167	39.1667	-14.25	-28	
13:00:17.999	-60.0833	-8.5	93.3333	-5.66667	-12.75	39.6667	16.5833	99	
13:00:18.017	32.5	39.3333	44.5	9	5.16667	1	-16.1667	74	
13:00:18.047	-81.75	-1.33333	-11.9167	-44	18.25	82.5	36.5	-79.6667	
13:00:18.057	-82.6667	45	32.3333	-67.3333	34	-22.3333	64.1667	-57	
13:00:18.077	-91.3333	-55.8333	-15.25	-25	74.8333	26.5	32	40.6667	
13:00:18.097	9.25	77.5	-1.83333	99	22.9167	-7.66667	-36.25	29	
13:00:18.127	7.5	37.5	68.75	62.3333	68	85.8333	-26.3333	14	
13:00:18.147	46.75	1.33333	-29.5	17.6667	82.9167	-6	-23.9167	47.3333	
13:00:18.167	-26.25	21	11.0833	54	85.8333	-25.5	-47	-43.3333	
13:00:18.197	37.9167	-61.5	93.25	-49	-19.5	40.3333	-3.58333	81	
13:00:18.220	-30.1667	18	-69	54.6667	41.1667	-20.5	44.5	15.3333	
13:00:18.237	51.25	-80.5	-33.6667	23	38.0833	47	57.75	-68.6667	
13:00:18.247	44.9167	23	82.5833	44.6667	52.5	46.3333	81.5833	4	
13:00:18.268	-81.0833	-61.5	30.25	-2.33333	-63.1667	-52	30.9167	17.3333	
13:00:18.288	-46	-7.33333	-35.8333	96	12.25	-45.6667	87.5	-14.6667	
13:00:18.308	-8.08333	2.5	71.1667	10.3333	-85.25	79.1667	-47.25	98	
13:00:18.337	-28.8333	-56.3333	-94.75	-53.6667	20	17	-73.75	32.3333	
13:00:18.359	-46.5	-4.66667	-66.5833	26	-73.25	-11.8333	33.75	-31	
13:00:18.377	-27.5	75	94.1667	-87.3333	57.75	83.5	-71.5833	-97	
13:00:18.400	-20.5	86	18.5	-0.333333	-31.1667	50.5	4.66667	1.66667	
13:00:18.417	5.5	2.83333	-28.4167	66	72.9167	53	55.5	4	
13:00:18.437	-83.5	-29.5	54.1667	45	11.75	91.6667	-9.5	43	
13:00:18.467	-24.4167	44.6667	77.75	22.6667	-49.6667	-38.5	61.5833	-12.3333	
13:00:18.489	59	-72.1667	46	-26	64.5	31.3333	33.25	-63	
13:00:18.507	-74.25	-42.5	30.9167	-53	-0.5	-67.6667	-61.6667	-81	
13:00:18.527	-35.3333	68.6667	27.75	-94.3333	54.6667	64	65.1667	16.6667	
13:00:18.542	-14	11.6667	56.1667	89	38	35.6667	13.5	30.6667	
13:00:18.567	81.9167	69	14.25	-30.3333	27	62	24.75	-78	
13:00:18.592	-17.3333	-2.83333	-54.25	67.6667	14.0833	5.80236e-08	-35.25	37	
13:00:18.627	-32	56	-7.83333	9	26.8333	-18.8333	62	-28	
13:00:18.647	-2.41667	-50	-57.3333	-79.6667	-73.25	4.83333	33.6667	-62	
13:00:18.668	17.9167	-11.5	-56.5	-31.6667	-77.75	-24.5	-11.0833	-71.3333	
13:00:18.691	44.5	36.1667	15.75	65	91	-76.3333	-66.5	-60.3333	
13:00:18.717	-84.0833	-76	39.25	1.33333	35.75	73.3333	-20.4167	-18	
13:00:18.738	-28.4167	46.5	8.75	3.33333	46.0833	58	-42.5	-11	
13:00:18.757	2.5	-21.8333	71.1667	78	25.1667	5	-19	7	
13:00:18.777	6.25	-8.5	18.75	6	-70.75	-57.1667	93.8333	6	
13:00:18.797	-21.75	8.5	-30.5	-14.3333	-72.0833	-12.5	-59	-27.6667	
13:00:18.828	-12.25	-62.8333	-25.5833	29	37.9167	-68.1667	17	74.6667	
13:00:18.848	81.5833	45	72.3333	24.6667	51.25	38.3333	-24.25	-1	
13:00:18.867	-90.25	39	51	-14.3333	-15.8333	4	-69.6667	41.3333	
13:00:18.878	-16	-61.5	50.1667	95	28.1667	21	1.5	11.6667	
13:00:18.907	71.5	-30.5	11.4167	-22.3333	11.25	22	26	37	
13:00:18.937	5.91667	3.5	29.5	14.6667	0.416667	76	35.6667	30.3333	
13:00:18.947	42.25	-28.8333	-21.3333	42	45.5	29.6667	-6.75	72.3333	
13:00:18.975	8.33333	-87.5	12.1667	-44.3333	47	53.5	-46.1667	-20	
13:00:18.998	35.0833	-20.5	-64	-45	33.5833	8.70779e-08	-41.5	62.6667	
13:00:19.018	-31.75	39.1667	-4.25	74	-28.5833	41.6667	61.25	-50	
13:00:19.048	-38.5833	-62	57	40.3333	85.25	41.3333	-4.58333	57	
13:00:19.067	-23.0833	8.66667	71.75	-33.3333	1.41667	-5.5	19.75	72	
13:00:19.077	22.5	-32.3333	-16.8333	17	-63.8333	-76.8333	27.75	-19	
13:00:19.098	56.5	5	76.0833	-4.22887e-08	43	-13.3333	-84	45	
13:00:19.117	-25.5833	-54.6667	21.75	-29	74.75	-26.5	37.5	9	
13:00:19.137	-17.25	28	-96.6667	10	11	-42.8333	-64.75	-32.6667	
13:00:19.168	9.16667	95.5	12.5833	61.3333	-37.5	66.1667	-37.5833	25	
13:00:19.197	15.5833	-80.8333	-0.75	31.3333	-65.5	20	-78.75	9	
13:00:19.208	77	-19.5	-18.25	4	70.25	-39	-6.5	-30.6667	
13:00:19.227	-15.4167	-34	23.4167	43	85.5	-13	38.25	98	
13:00:19.260	-13.5	75	-51.5	51	-23.8333	14	11.25	-15.3333	
13:00:19.277	44	-25.8333	-19.1667	48	20.8333	3.33333	-28.25	-15	
13:00:19.291	-75.25	-31	38.5	-75	21	-64.3333	-41.3333	3	
13:00:19.317	26.9167	-56.1667	45	-28	57.75	-70	-51.25	-58	
13:00:19.339	15.5	35.3333	69.9167	91	1.41667	-87.3333	14	21.3333	
13:00:19.358	78.3333	-2.5	-51.9167	16.3333	24.25	41.3333	1	-68	
13:00:19.387	87.5833	19.6667	-45.75	10.3333	29.9167	-0.5	-52.9167	28.6667	
13:00:19.407	-31.75	83.3333	-72.25	16	-21.8333	-14.8333	-29.5	-10.6667	
13:00:19.418	-49.8333	-36.5	7.33333	46	4.5	35.3333	5.41667	-22	
13:00:19.457	51	0.833333	50.5	26	45.5833	97.5	23.1667	-34.3333	
13:00:19.477	-18.5	21.3333	23.75	-50	23.4167	6.83333	47.25	-28.3333	
13:00:19.497	76.0833	6.5	33.1667	3.33333	-22.75	72.3333	27.1667	60	
13:00:19.508	5.5	-65.6667	6.75	-19.6667	-93.5	-22	-29	57	
13:00:19.530	66	6.66667	-40.5833	-24	26.5	-87.1667	-22.75	-21	
13:00:19.547	49	25	-17.75	-43.3333	-32	-23.8333	31.3333	11	
13:00:19.568	8.83333	-58.5	-18.25	25.3333	-21.3333	-4	62.1667	30.6667	
13:00:19.597	-19.75	-48.3333	26.75	13	-23.0833	-22.3333	68	12.3333	
13:00:19.617	-3.83333	13.5	-58.9167	-35.3333	62.25	68.5	71.9167	82	
13:00:19.629	-55.6667	-12.8333	-48	-46.3333	-13.5	43	39	-39.3333	
13:00:19.647	12.75	41	54.6667	-26	-78.3333	51.3333	65	59	
13:00:19.668	-11.1667	-45	-54.6667	50.6667	-4.25	-24.3333	-55.0833	-52	
13:00:19.697	-18.6667	-40.3333	50.25	20	73	-36	-73.1667	55.6667	
13:00:19.725	-36	-65.3333	-19.1667	-74	24.75	70.8333	55.25	-9.33333	
13:00:19.747	63.4167	70.5	5	33	-6.5	18.6667	64.9167	-25	
13:00:19.777	-12.6667	53.1667	-63	64	84.25	25	72.1667	27	
13:00:19.787	67.5	3.16667	-9.41667	-55	-39.5	70.1667	29.75	-41	
13:00:19.808	-86.0833	-37	-68	51.3333	57.25	17.5	-60.9167	-75	
13:00:19.828	61.8333	82.3333	45.75	5	-36.75	-34.5	8.58333	41.3333	
13:00:19.859	-26.75	5	-22.25	63	25.5833	65.6667	-37.75	10.6667	
13:00:19.878	-6.66667	-7	-4	11	43	84	-3.59714e-08	13	
13:00:19.911	-15.9167	-52	7	51	90.0833	-0.5	16.5	-52	
13:00:19.941	-23.25	70.1667	33.0833	-45	18.0833	-14.3333	-67.25	-5.33333	
13:00:19.975	77.4167	-2.5	23.3333	-7.33333	44	43.3333	-28.75	-61	
13:00:19.991	-25.75	55.1667	80.25	-16	33.8333	43	-12.6667	-40	
13:00:20.027	6.25	-47	-74.6667	28	21.1667	-26.6667	-23.5	-36.3333	
13:00:20.058	-3.08333	56.5	77.8333	-10	48.5	45.6667	-33.25	-42	
13:00:20.077	56.4167	67.8333	39.75	-25.3333	36.5833	2	11.4167	52.3333	
