14:31:06.268	60.5	32	17	-29	-57.5	34	34.5	-91	
14:31:06.288	82	-37	61	-56	-22.5	-75	-87	-29	
14:31:06.327	-18.5	4	-30.5	71	25.5	-55	-27	26	
14:31:06.348	54.5	-58	-12	60	-18.5	70	-7.5	-83	
14:31:06.378	6	-17	-13	26	-11.5	21	8.5	-66	
14:31:06.390	-25	-25	-8.5	-31	-42.5	-100	-78	66	
14:31:06.428	-53	94	19	57	49.5	34	-18	-21	
14:31:06.438	-22.5	77	55.5	37	-6.5	4	-23	-3	
14:31:06.478	-13.5	-40	-59	-36	7	-23	-65	-66	
14:31:06.502	83	-7	-28	13	-6	-38	-68.5	56	
14:31:06.528	-39	-65	-30	-15	16.5	5	-28.5	33	
14:31:06.548	50	40	-86.5	77	-32	27	-14	46	
14:31:06.577	37.5	-60	40	88	24.5	-80	22	-21	
14:31:06.608	20	-29	-92	74	4.5	-61	-17.5	70	
14:31:06.639	53	-55	-34	-81	49	-58	6.5	-3	
14:31:06.648	-62	49	-16	59	-1	-17	36.5	93	
14:31:06.688	-3	63	-14	85	9	-26	39	-27	
14:31:06.708	-2	-7	-59	-31	41	-47	-16	59	
14:31:06.728	11	-72	-46.5	-95	47.5	-89	-76	-3	
14:31:06.748	-18.5	51	-48.5	45	66.5	1	-21.5	-53	
14:31:06.779	62	12	-73.5	3	14.5	55	-4.5	59	
14:31:06.808	-53.5	30	-8.5	56	53.5	57	-43.5	-11	
14:31:06.838	37.5	30	-39.5	-80	-48	83	-46.5	16	
14:31:06.850	-57.5	-31	17	-22	9	6	-12.5	-19	
14:31:06.898	20.5	-58	-8	8	-43.5	92	-6.01683e-08	51	
14:31:06.919	-29.5	-75	-19	-18	-34	-29	48.5	-77	
14:31:06.938	16	-9	8.5	97	-55	85	-65	-3	
14:31:06.961	-3.5	94	-10	-6	-6.5	-89	-18	-13	
14:31:06.988	30.5	24	-13	-61	-19	16	-39.5	-51	
14:31:07.018	-85	-56	-34.5	18	-56	92	-5.5	21	
14:31:07.047	56.5	-3	-10	-28	-61.5	-7	-42.5	-84	
14:31:07.061	18	38	-65	-84	51	9	29.5	36	
14:31:07.099	65	77	-32	-4	24.5	16	12	95	
14:31:07.118	8.5	-29	-9.5	27	21.5	-41	14.5	41	
14:31:07.140	-92.5	-92	-29.5	16	10	9	67.5	-54	
14:31:07.158	-61	19	53	-34	-15.5	-50	32.5	-81	
14:31:07.188	24	-88	28	-80	41	-82	-6	58	
14:31:07.208	-35.5	-8	1.5	72	10	-9	-42.5	-50	
14:31:07.248	34.5	38	-41	43	-56	-7	80.5	40	
14:31:07.268	62	-48	5	-1	20.5	-63	86.5	19	
14:31:07.288	33.5	92	5	32	-17.5	84	-35.5	26	
14:31:07.308	36	-52	3.5	-49	-1.5	-2	65.5	-12	
14:31:07.338	82	78	12.5	77	13.5	-21	46	-44	
14:31:07.368	70	32	48	7	-0.5	-92	-6.5	-58	
14:31:07.398	-29.5	20	11.5	-69	77.5	-42	11	25	
14:31:07.410	0.5	56	60	-95	33.5	-65	82	-23	
14:31:07.448	-45	56	24	93	76.5	26	41	68	
14:31:07.468	-39	31	-40.5	61	-8.5	-36	10	1	
14:31:07.488	-5	-78	-36.5	-2	33	55	-32	4	
14:31:07.518	70	63	-30	-52	10	-66	-27	-11	
14:31:07.548	-69	78	-10.5	18	1	-23	2	-30	
14:31:07.577	-8.5	39	52	39	3.5	-84	22	-95	
14:31:07.608	45	-93	-4.5	74	68.5	-46	-59.5	-77	
14:31:07.618	21.5	6	49.5	-89	7	-58	63	-50	
14:31:07.648	-81.5	-68	55.5	-29	0.5	-84	-49	42	
14:31:07.670	88	-5	34.5	-92	1.5	-91	-23.5	7	
14:31:07.698	65.5	49	-12	93	21	41	16.5	-52	
14:31:07.719	-7.5	22	-8.5	-55	-8	89	5.5	-53	
14:31:07.748	26.5	-4	-57.5	-34	-28.5	45	-71.5	-4	
14:31:07.778	25.5	70	24.5	-11	-69	-61	-19.5	-96	
14:31:07.810	53	-90	-6.5	-18	23.5	-23	-66.5	-9	
14:31:07.818	-23.5	-21	-3	89	59	99	73.5	-68	
14:31:07.859	36	-38	-20.5	51	15.5	48	-32.5	-96	
14:31:07.880	26.5	-45	14	-42	84.5	-15	-9.5	76	
14:31:07.898	4	31	5.5	-91	-54.5	-93	-44	-53	
14:31:07.917	17.5	55	-12.5	14	-2.65746e-08	-81	23	55	
14:31:07.947	-95.5	96	62.5	41	-54.5	71	-39.5	43	
14:31:07.971	3.5	-83	-7	-8	-41	-85	-37	-46	
14:31:08.008	-55	78	33	-24	28	-13	-14	-2	
14:31:08.028	9	-65	-69	-17	41	31	-7.5	-28	
14:31:08.048	52.5	50	-29.5	63	-2.5	85	53.5	62	
14:31:08.078	-43.5	-16	2	66	-92.5	82	-69	-71	
14:31:08.108	-44	37	-19.5	30	44	36	-4	-80	
14:31:08.118	4	-44	77.5	67	30	14	-22.5	81	
14:31:08.150	66	-78	-42	19	-2.5	-35	-57	-81	
14:31:08.178	4.5	-98	38	58	15	-21	-48	-16	
14:31:08.197	38	32	-38.5	-34	-42	-39	-13	48	
14:31:08.218	43.5	33	-68.5	73	25.5	97	-71.5	61	
14:31:08.258	56.5	76	-11.5	29	7	-85	34	21	
14:31:08.279	-9	-14	54	-40	-22	23	2.5	-99	
14:31:08.308	-60	-85	-23	96	-24.5	68	-28	20	
14:31:08.317	-43.5	-53	34	56	-1	72	-2.5	-56	
14:31:08.357	-26.5	-70	-26.5	-68	45.5	57	-88.5	95	
14:31:08.388	-62.5	-24	-12.5	-62	19	43	7.5	-31	
14:31:08.419	-40.5	47	-40.5	-46	5	-38	-32	-92	
14:31:08.440	-32.5	27	10.5	-16	-60.5	-39	65	80	
14:31:08.469	-49.5	71	26	-73	-4.5	-53	-7.5	-12	
14:31:08.488	-47.5	57	91	-88	-22.5	1	53	-87	
14:31:08.519	-54.5	-40	-25.5	35	4	92	44	30	
14:31:08.530	30.5	76	29.5	-58	29.5	-75	-62.5	-19	
14:31:08.558	35.5	-49	-64.5	-60	-75	99	29.5	12	
14:31:08.588	-22.5	82	57.5	88	11.5	-85	-33.5	6	
14:31:08.608	-14	-62	27.5	67	5	-58	-83	-53	
14:31:08.629	-83	27	-16.5	10	52	23	27	21	
14:31:08.667	19.5	4	-52.5	-5	35.5	-28	-80	69	
14:31:08.688	-2	-11	4	98	-27	46	-41.5	-67	
14:31:08.717	19	-58	42.5	39	-50.5	19	-68	-65	
14:31:08.738	-10	89	-13.5	-77	-18	-29	95	-57	
14:31:08.758	-55	66	41.5	-45	59	25	-30.5	37	
14:31:08.778	-74	-43	-4	-28	4	-52	40.5	-66	
14:31:08.819	-59	96	80	-48	47	38	70	-4	
14:31:08.834	-27.5	10	-0.5	88	-65	-12	34	59	
14:31:08.878	58.5	-5	-20	91	-45.5	70	-14	-3	
14:31:08.899	11	-35	50	38	36.5	-40	-49.5	-24	
14:31:08.927	-43	75	79	-83	21	-87	-68.5	-49	
14:31:08.948	67	24	-53	8	57	52	-6.5	95	
14:31:08.967	-47	-37	19	18	-19	-75	-20.5	75	
14:31:08.990	18	-95	3	30	48.5	-42	17	-86	
14:31:09.030	-7.5	-6	3	-13	57	41	50.5	88	
14:31:09.039	-70.5	-88	26	98	-19.5	-41	29.5	-14	
14:31:09.067	-3.5	-28	88	-66	-16	73	-30	78	
14:31:09.098	8	-30	20	-76	64.5	-89	6	75	
14:31:09.128	4.5	56	69	-29	81	-9	-1	-75	
14:31:09.138	38	83	53	46	-26	39	-51.5	20	
14:31:09.179	-5	-22	-16.5	-9	58	-58	51.5	30	
14:31:09.188	34	-83	-54	-26	49.5	31	-55	-14	
14:31:09.227	9.5	48	-69	67	-15	-41	11	86	
14:31:09.248	64.5	-36	-37.5	25	-12.5	48	18.5	75	
14:31:09.278	-10.5	-25	36	-36	-18.5	-66	8	-56	
14:31:09.288	-2.94903e-08	13	-57.5	20	-43.5	-31	-24	13	
14:31:09.317	-84	-11	32.5	-70	14.5	-12	82.5	-30	
14:31:09.348	-5.5	-40	-2	91	45.5	-19	68.5	-49	
14:31:09.378	-31.5	54	-16	59	13.5	-27	-31	-35	
14:31:09.398	49	-13	-6.5	-76	2.5	-39	-36.5	37	
14:31:09.429	-14	-46	16	48	70	57	-4.5	87	
14:31:09.451	49	-72	45.5	59	-39	-6.23366e-08	-52	-18	
14:31:09.478	-7	-45	6.5	13	6	60	-36	-70	
14:31:09.502	-19.5	-5	9.5	-98	69	49	41	-81	
14:31:09.518	12.5	58	-26.5	43	28.5	96	6	-67	
14:31:09.550	-11	-88	9.5	72	35	21	-10	-2.65438e-08	
14:31:09.600	0.5	-15	-64	-65	44.5	64	24.5	16	
14:31:09.618	-44	65	-2	73	24	-61	-26.5	-93	
14:31:09.658	84	16	-85	42	4	-82	-23.5	-45	
14:31:09.668	19	-78	-5	-30	44.5	30	7	10	
14:31:09.718	-9	42	17	-95	-10.5	-92	93.5	69	
14:31:09.738	-11.5	-49	0.5	51	-23	-76	53.5	72	
14:31:09.760	-38.5	-10	12	-84	4.5	-76	-30	-41	
14:31:09.778	57	58	-0.5	94	62.5	-89	3.5	62	
14:31:09.818	-1	-31	7	17	87	-46	22.5	49	
14:31:09.838	42.5	96	14.5	-77	1.5	-2	-18	-50	
14:31:09.858	-73.5	-15	-53	-15	19.5	-58	-51.5	81	
14:31:09.878	-9	-37	31	28	34.5	58	10	48	
14:31:09.908	-36	10	35	-16	-31.5	-75	-71	25	
14:31:09.939	-40.5	8	-71.5	-47	-34.5	-21	-40	-31	
14:31:09.968	-24.5	27	-96	-49	41.5	-33	33	23	
14:31:09.978	-21	-88	-69	-100	-11.5	-29	-33.5	49	
14:31:10.008	-32	23	-34.5	67	28.5	-72	6.5	-75	
14:31:10.037	9	88	-52.5	-85	-37	-64	-59	67	
14:31:10.078	17.5	-10	-47	5	-48	-79	-15	-7	
14:31:10.136	-23.5	-5	9.5	51	-65.5	5	-17.5	32	
14:31:10.147	-8.5	12	28	90	3	7	31	29	
14:31:10.183	11	85	-43	-31	22.5	-33	-14	-14	
14:31:10.218	34	-81	-26.5	66	11.5	9	-51.5	38	
14:31:10.251	-50	-88	1.5	41	8.5	26	6.5	-46	
14:31:10.304	27.5	-29	47.5	99	-35	-4	48	-89	
14:31:10.317	71	-55	-15	98	-27	60	63.5	45	
14:31:10.358	41.5	7	-60.5	86	-22.5	64	17.5	84	
14:31:10.378	4	90	86	-42	52.5	30	-24	-55	
14:31:10.408	-18	-89	68.5	47	72	-94	-2	-23	
14:31:10.419	22	-33	17.5	-60	-44.5	8	-5	82	
14:31:10.450	9	-5	44	79	-5	50	28	75	
14:31:10.469	-21	-69	43	-89	-73.5	67	-20.5	89	
14:31:10.518	26.5	-51	-59	-13	-71	85	-4.5	68	
14:31:10.551	-27.5	-37	3	62	35	39	-15	17	
14:31:10.584	-70.5	84	32	68	44.5	66	21.5	-22	
14:31:10.621	12.5	79	-31	44	-63	61	34.5	-13	
14:31:10.651	39	85	-7	-89	-19.5	63	7.5	31	
14:31:10.670	36.5	-34	42.5	-64	-35.5	60	46.5	66	
14:31:10.707	-43	63	-7.5	-11	39	-53	-41	80	
14:31:10.717	54	65	-77.5	-27	-16.5	-73	17.5	-91	
14:31:10.758	-92	4	49.5	26	-56	11	20.5	-9	
14:31:10.768	-26	-67	-75	-63	-7	19	-31	34	
14:31:10.798	43	21	6	-81	20.5	-24	-2	99	
14:31:10.828	-61	28	-32.5	15	-28.5	-37	9.5	-57	
14:31:10.860	-17.5	52	-59.5	-46	-48	-35	-36.5	84	
14:31:10.878	10.5	-46	16	47	2	-83	41.5	-71	
14:31:10.900	77.5	42	10	92	1	75	22.5	-46	
14:31:10.918	26.5	74	-11.5	3	42	68	44	-9	
14:31:10.958	16	97	-70	72	-14	7	-75.5	6	
14:31:10.968	-20.5	-24	28	-38	28	-89	4.5	94	
14:31:11.008	57	57	-10	-72	-2	-71	-10.5	-99	
14:31:11.038	-32.5	-9	-29	46	48	-97	-2.5	45	
14:31:11.068	28.5	46	-16.5	-87	-33	-76	44.5	99	
14:31:11.079	-67.5	-69	6	-40	-56.5	-54	7	-56	
14:31:11.128	-29.5	30	-90.5	-61	39.5	-37	-42.5	-29	
14:31:11.148	-87.5	-91	-23	-55	-13	-4	-24.5	23	
14:31:11.168	38.5	-36	-94.5	37	-29	-72	-34.5	-95	
14:31:11.189	8	76	-12.5	-56	-9.5	-69	6.5	-91	
14:31:11.218	-40.5	-54	-58	-27	-12	77	66	75	
14:31:11.248	29.5	-15	9.5	-79	-5	-15	-13	-28	
14:31:11.280	6	41	-38	74	92.5	-27	40	97	
14:31:11.288	2.5	-40	-35	74	-31	12	63.5	-66	
14:31:11.318	-3.5	1	34	-60	72	57	-20	3	
14:31:11.337	24	-12	7.5	23	-74.5	-17	24	-92	
14:31:11.369	-4.5	-43	-15	89	4	46	-55	82	
14:31:11.388	8.5	73	-85	-27	57.5	3.96073e-09	-48.5	-87	
14:31:11.420	34.5	-82	-55.5	-40	59.5	-68	-10	-61	
14:31:11.447	17.5	89	27	64	-20	17	8.5	53	
14:31:11.478	-42.5	-75	3.5	87	54	-41	29	-95	
14:31:11.488	52	66	-5	31	-1	-46	39	68	
14:31:11.518	-85	-92	48	-74	1.5	-73	-0.5	-47	
14:31:11.538	6	53	-15	-3	3	3	-26.5	70	
14:31:11.577	4	-68	-56.5	20	28	58	-26	-42	
14:31:11.598	-39	39	7	8	24	5	3.5	15	
14:31:11.628	-33.5	-50	-7.5	15	4.5	87	66	13	
14:31:11.651	-9.5	-87	-30	43	-72.5	-24	-96	-65	
14:31:11.668	-60.5	-100	17	22	-38	-46	4.5	-55	
14:31:11.688	24.5	65	-29	-26	57.5	76	-26	1	
14:31:11.728	-1.5	-49	15.5	-79	3.5	93	-49.5	54	
14:31:11.749	60.5	9	44.5	-29	-30	2	-79.5	-90	
14:31:11.777	58.5	65	-42.5	14	6.5	75	-26.5	23	
14:31:11.798	-59	-59	75.5	-87	11.5	-62	-57.5	-22	
14:31:11.818	-0.5	-71	2	60	-1.5	-11	57.5	83	
14:31:11.848	-30.5	-9	-16	-6	-3.5	-91	-28	-21	
14:31:11.868	73	-60	-22.5	9	2	-17	65.5	73	
14:31:11.890	29.5	-27	-73.5	-9	71.5	58	-69	-66	
14:31:11.928	-1.5	-63	-15.5	5	-25	-71	9	-22	
14:31:11.938	-22.5	56	94.5	-15	15.5	-36	-32.5	-84	
14:31:11.968	-12.5	3	-29	47	-23	97	-46	-99	
14:31:11.998	56	4	-63.5	64	22.5	96	52.5	-57	
14:31:12.028	77	-47	36.5	-67	-6	38	-26.5	98	
14:31:12.038	38.5	21	-47.5	-66	-43.5	33	5	-40	
14:31:12.068	72.5	39	-50	-34	-55	85	4.5	-22	
14:31:12.090	-30	-2	22.5	10	-38.5	13	19	-13	
14:31:12.128	15.5	-76	70.5	19	72	29	-4	-12	
14:31:12.148	-28	-47	23	-41	-32.5	-97	64	-81	
14:31:12.178	48	75	-52	47	-2	45	-43	-56	
14:31:12.199	-41	20	-46	-59	-9.5	-27	29.5	73	
14:31:12.218	54.5	-68	64	-28	62	91	-71	-92	
14:31:12.239	-19.5	25	-44.5	13	-6	66	-61.5	71	
14:31:12.277	3	27	61.5	39	-13.5	60	-42.5	12	
14:31:12.300	-34	-93	47.5	-1	0.5	-44	-61	-41	
14:31:12.328	60.5	-58	-26	-47	-50	41	-25.5	-84	
14:31:12.349	-7.5	-74	-10	-50	57.5	-91	-34.5	-96	
14:31:12.380	-41	-79	16	6	83	-10	-2	71	
14:31:12.398	-34	5	-72	-6.74494e-08	-70	76	45	6	
14:31:12.418	-98.5	-45	2	32	47.5	51	17	-71	
14:31:12.438	41	59	-55.5	-72	-13.5	66	17.5	-80	
14:31:12.478	8	49	-7	27	-24.5	-12	68.5	94	
14:31:12.488	-34.5	-66	44	-66	-0.5	-25	-19	99	
14:31:12.518	-5.5	-32	15.5	64	-43	-37	49.5	-37	
14:31:12.548	30.5	-43	-12.5	-12	25.5	-59	-13	70	
14:31:12.577	4	-75	8	68	50.5	92	33	2	
14:31:12.598	9	-97	-6	-63	81.5	-94	80	-34	
14:31:12.617	1	54	68.5	-39	-33.5	14	73	41	
14:31:12.641	-5.5	37	4	48	16.5	-39	-87	-70	
14:31:12.678	-4	64	-41	-46	-16	-26	9	9	
14:31:12.698	-18.5	37	5.5	31	-42	-9	-18	38	
14:31:12.728	-42.5	58	-6	-7	-38.5	-83	20	25	
14:31:12.749	-5.5	-9	-76.5	-54	-20	-40	-93.5	98	
14:31:12.767	32.5	-18	-44.5	-62	25	31	14	-46	
14:31:12.788	-68.5	-78	-31.5	88	6	-95	-26.5	26	
14:31:12.828	1	-91	17	63	-77.5	92	-43.5	91	
14:31:12.837	-54	70	18	-21	-11	-91	37.5	-26	
14:31:12.868	-13.5	-94	-6.5	4	55.5	-95	-8	-92	
14:31:12.898	-12	-31	-24.5	-22	33.5	-69	38.5	57	
14:31:12.917	-47.5	-20	-34	-94	-13	-90	58.5	-3	
14:31:12.938	-12.5	36	-22.5	-63	36.5	29	7	52	
14:31:12.978	-12.5	-66	-10	-26	19.5	72	33	-57	
14:31:12.999	-10.5	29	56	-35	-30	48	-6	42	
14:31:13.019	-22	40	-81.5	34	44	86	39.5	23	
14:31:13.038	-32.5	93	-25.5	-93	-4.5	-88	47	-29	
14:31:13.068	-68	21	10.5	-87	38.5	-42	24.5	72	
14:31:13.089	-41	81	-65.5	-56	-15	-45	-31	51	
14:31:13.128	-3	77	-16.5	-4	-54.5	-1	33	8	
14:31:13.148	-21.5	60	10	47	15.5	-52	15.5	43	
14:31:13.168	61	99	-36.5	-38	-15	-34	9.5	-48	
14:31:13.190	39	-79	27.5	17	63	-80	-34.5	-83	
14:31:13.228	-13	-50	-22	-38	10	-52	35	-50	
14:31:13.248	22.5	-61	-6.5	22	0.5	-94	57.5	-6	
14:31:13.268	11.5	66	47.5	-87	-31.5	28	-45	85	
14:31:13.298	13.5	15	-75	95	-3.5	32	-29	-99	
14:31:13.337	38	-26	-45.5	-88	-10.5	-1	3.5	-15	
14:31:13.358	31	-74	69.5	38	-7.5	-11	-46.5	-33	
14:31:13.380	-43	-26	-54.5	44	-22.5	-46	-44	62	
14:31:13.397	-19.5	22	-64.5	2	-24.5	-32	-60.5	4	
14:31:13.438	-99	16	-81.5	55	9.5	-84	66.5	48	
14:31:13.458	-9.5	-64	-1	54	75.5	-7	45	-6	
14:31:13.488	22	-87	-44	-76	-27	-5	-7.5	26	
14:31:13.507	36	-23	-20	-87	-28	-71	52	-1	
14:31:13.528	-97	40	35	-75	-9.5	-26	-62.5	-47	
14:31:13.548	41.5	91	19	77	47	57	16.5	34	
14:31:13.577	27.5	-65	86.5	-82	9	90	-23.5	-48	
14:31:13.608	-54.5	84	-28	-78	8.5	-88	45.5	38	
14:31:13.638	4	63	12.5	49	50	-16	-2	92	
14:31:13.649	16.5	-60	-73	42	-39.5	-49	25.5	-60	
14:31:13.678	-29	74	-12.5	58	17.5	27	2.5	-25	
14:31:13.698	54	32	48	-52	20	-50	44	88	
14:31:13.738	49.5	16	48.5	-38	-23	77	16	40	
14:31:13.766	-50.5	75	39.5	-60	-15.5	31	-23.5	-31	
14:31:13.782	21.5	-66	75	-57	-4.5	56	19	-65	
14:31:13.817	30	-46	77	79	-35	-24	85.5	36	
14:31:13.848	60	-8	4.5	-64	80	63	21.5	91	
14:31:13.858	-27.5	-2	-78.5	97	36	-76	-41	16	
14:31:13.888	-69	-59	14.5	-85	0.5	-51	31	-91	
14:31:13.909	79.5	76	-40	-70	40.5	-96	55	-7	
14:31:13.948	-36	65	-12	81	48.5	-86	-42	-67	
14:31:13.969	11.5	94	-18.5	42	-40	88	33.5	-17	
14:31:13.988	-66	34	15	62	-6	-84	23.5	-78	
14:31:14.007	-25.5	10	-10	-77	38.5	-79	-43	-35	
14:31:14.039	-4.5	-50	1	-4	51	-46	20	-84	
14:31:14.068	-70	-41	6	-59	-78.5	-74	-51	21	
14:31:14.098	38	17	9	87	-32.5	32	13.5	-92	
14:31:14.120	-15.5	-67	16.5	57	-31.5	-98	52.5	89	
14:31:14.139	68	-46	-3	25	-39	-25	-55.5	56	
14:31:14.157	-21.5	-12	62.5	73	-78.5	-54	-57	-71	
14:31:14.198	-27	-20	14	-51	47	52	-26	90	
14:31:14.220	19	18	-28	-60	-24	74	-1	-94	
14:31:14.238	4.5	96	63.5	70	-29	71	-44.5	-24	
14:31:14.258	6	-72	-11	-35	-43	-57	-23.5	35	
14:31:14.288	39.5	-81	11	-73	13	4	-70	-21	
14:31:14.315	41.5	51	53.5	-29	13	-8	-18.5	65	
14:31:14.358	-60	-38	50.5	-6	7	-92	98.5	66	
14:31:14.378	-32	61	-66	64	-31	23	-10.5	18	
14:31:14.401	-53.5	92	60.5	-69	-12.5	-30	26	-17	
14:31:14.417	14.5	-53	-49.5	60	13.5	35	-7.5	91	
14:31:14.458	-26	-3	-80.5	-12	37	56	-53.5	6	
14:31:14.478	63	70	-49	-95	-61	94	-40	92	
14:31:14.498	15	7	-40	-95	22	-54	-16	67	
14:31:14.518	-34	77	23	87	6	-10	-55	-40	
14:31:14.548	-7	82	14.5	-20	-14	-24	52.5	51	
14:31:14.577	7	-88	47.5	-81	-4.5	-89	-51	-32	
14:31:14.609	-45.5	-30	-53	-72	3	94	0.5	40	
14:31:14.618	-22	21	-15	18	43	-91	-4	-33	
14:31:14.659	-59.5	-98	32.5	-65	15.5	-67	5.5	79	
14:31:14.680	-70.5	84	-17.5	1	-49	4	65.5	-99	
14:31:14.697	41.5	17	-83	55	2.5	-7	-7.5	44	
14:31:14.718	6.5	84	-39	92	14.5	-47	-12.5	95	
14:31:14.758	2.5	-14	15	-33	18	-37	-1.5	-6	
14:31:14.782	-61	-98	8	-18	43	32	-74.5	19	
14:31:14.818	65.5	-10	-35.5	-84	-30	-2	-75.5	-98	
14:31:14.828	5	-73	-12	54	61.5	31	-89	95	
14:31:14.859	67.5	-29	31.5	-40	31.5	12	20.5	-37	
14:31:14.878	-86.5	-7	-66.5	69	-66.5	-1	-32.5	-71	
14:31:14.918	75.5	-67	-10	95	50	-71	10.5	-83	
14:31:14.938	-25.5	-24	39	20	48	-64	49	-59	
14:31:14.964	-43	-14	-14	27	-36	-27	-11.5	-16	
14:31:14.988	53.5	-49	-97	-59	-18	-84	-36.5	-11	
14:31:15.018	75.5	7	26	-73	35.5	-84	-65	-24	
14:31:15.038	-28	51	23.5	87	-64.5	-55	-3	18	
14:31:15.068	51.5	-60	15.5	30	-72	-9	23.5	-39	
14:31:15.089	20	84	13.5	-35	14	-54	14	-18	
14:31:15.128	3.5	82	5.5	-61	12.5	-69	38.5	-42	
14:31:15.151	-90	49	-54	38	-15	-100	77.5	-85	
14:31:15.168	-8.5	10	5.5	-8	70.5	31	-17.5	37	
14:31:15.198	53.5	75	71.5	-12	-1.5	-38	-34.5	-53	
14:31:15.228	59.5	55	6	-47	21	64	11	-33	
14:31:15.239	-81	-65	39.5	7	-42	-4	22	33	
14:31:15.268	-64.5	-8	-35	-32	-41.5	22	-14	-62	
14:31:15.287	-16.5	-66	-42.5	-14	-23.5	74	-34	-44	
14:31:15.329	-25.5	-63	-7.5	89	-34	22	5	72	
14:31:15.348	-46	-73	-11	58	-73	-60	-19.5	-47	
14:31:15.368	7	-7	59	-18	6	16	1.81337e-07	-96	
14:31:15.388	39	-46	-28.5	-76	-11	-61	-35.5	-89	
14:31:15.420	27	44	18	74	1	-24	-7	-54	
14:31:15.438	-35.5	84	84	13	56.5	-1	-50	-53	
14:31:15.478	8.5	-47	16.5	-72	9.5	39	-7	29	
14:31:15.497	-15	55	79	2	-74.5	89	-9	92	
14:31:15.518	-64.5	-86	-69	-93	3	50	24.5	-37	
14:31:15.548	-11.5	-39	25	32	-3.5	24	-9	6	
14:31:15.577	16	89	61.5	77	-84.5	88	38	65	
14:31:15.589	-42	-77	9	-13	18	-18	17	81	
14:31:15.618	12.5	-1	9.5	99	-11	-90	-39	-86	
14:31:15.639	-5	66	57	9	47	-62	-31	-15	
14:31:15.678	-9.5	61	16.5	-51	26.5	36	3.5	-69	
14:31:15.700	-96	15	-5	-10	-11.5	62	-31.5	-18	
14:31:15.718	31.5	77	1.5	8	7.5	15	-21.5	-34	
14:31:15.747	-52.5	-63	29	-48	22.5	-80	52	-29	
14:31:15.780	-7	88	34	45	25	-6.97115e-08	35.5	-95	
14:31:15.790	19	87	-22	-38	-59	35	-62	41	
14:31:15.828	85	-80	76	-14	3.5	41	-9	-26	
14:31:15.847	4.5	9	26	76	6	-67	42.5	-13	
14:31:15.868	-3.5	-67	-13.5	-73	8.5	21	18	75	
14:31:15.888	49	46	58	71	-2.5	-63	67	97	
14:31:15.928	-14	66	50.5	-32	-33.5	-66	2.5	82	
14:31:15.947	-58	61	45.5	50	-12	37	32.5	63	
14:31:15.978	-69.5	63	-40.5	79	-27	55	-27	-32	
14:31:15.997	29.5	6	-63	-30	2.5	43	20.5	-82	
14:31:16.028	8.5	-82	34.5	24	53.5	66	-17	-73	
14:31:16.048	21.5	-96	43.5	-36	-74.5	-55	43	-24	
14:31:16.077	-24.5	96	-54.5	85	59	24	32.5	-42	
14:31:16.088	91	-93	19	35	41	27	34.5	30	
14:31:16.118	4	96	27.5	19	57	-18	-55.5	46	
14:31:16.150	32	38	-33.5	-33	-49.5	-18	-73	-53	
14:31:16.168	-3	-3	10.5	97	65	-59	58.5	69	
14:31:16.188	-37.5	-96	14	-95	-18	-83	32	-72	
14:31:16.228	26.5	-13	84	-10	-33.5	6.09276e-08	12.5	-59	
14:31:16.249	70.5	-32	-38	2	4.5	-35	38.5	56	
14:31:16.278	19.5	24	-1.5	-63	-60.5	-73	-17	76	
14:31:16.288	51.5	-80	30.5	84	10.5	-21	27.5	-84	
14:31:16.319	-16	33	-32	49	-21.5	-16	-56	-45	
14:31:16.349	6	-69	55.5	-51	0.5	67	-26.5	-98	
14:31:16.378	-39.5	-12	23	-27	-69	2	-24	17	
14:31:16.398	16	-35	5.5	73	51.5	9	15.5	-32	
14:31:16.420	-69.5	-75	25	18	-5	43	16.5	-89	
14:31:16.438	39	-86	68.5	-42	-1.31056e-08	26	37	-84	
14:31:16.477	20	67	17	50	-19.5	-31	-66	-44	
14:31:16.497	13.5	99	-35.5	88	54.5	81	-23	76	
14:31:16.518	11	51	-28	-62	-16.5	83	-34.5	-23	
14:31:16.538	-48.5	38	-58.5	53	7.5	-59	-13.5	57	
14:31:16.578	-16.5	-94	36.5	-63	38	-65	17.5	91	
14:31:16.598	55.5	4	-44	-15	19.5	7	-23.5	14	
14:31:16.628	-74	-51	-6	-66	-6	-13	-10	6	
14:31:16.638	-4	83	-48.5	73	-12	-41	-41.5	-76	
14:31:16.668	13	-45	-27.5	-80	3.5	-97	-60	-10	
14:31:16.700	-63	21	-7	33	-23.5	54	-24.5	45	
14:31:16.728	-39.5	-65	-8.5	-42	-0.5	79	-31	7	
14:31:16.747	32.5	77	4	40	-26	91	-29.5	-12	
14:31:16.770	-71.5	-64	-7.5	47	25.5	-45	2.5	-68	
14:31:16.797	-22.5	95	-51.5	56	50	1.46652e-08	-5.5	-7	
14:31:16.828	-36.5	83	-58.5	-79	-23.5	-63	21.5	-15	
14:31:16.858	3.5	78	-33	-71	-16.5	36	-21	4.01042e-09	
14:31:16.888	-49	-74	-10.5	-36	-1	40	34.5	-60	
14:31:16.898	-82	93	-12.5	70	-15.5	89	-9	-24	
14:31:16.928	-7	-84	-54	-99	38.5	-12	38.5	-59	
14:31:16.948	-2.5	33	-57.5	44	77	69	25.5	22	
14:31:16.978	17.5	-58	-87	-18	-44.5	31	60	84	
14:31:16.999	-12	-28	63.5	48	-22	-53	73.5	50	
